TV,Radio,Social Media,Sales
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
66.1,5.8,24.2,8.6
214.7,24.0,4.0,17.0
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
244.1,37.6,47.0,26.6
50.0,11.6,18.6,8.7
71.4,9.2,5.3,11.5
75.3,20.3,32.5,12.4
141.4,14.3,25.6,15.7
206.9,8.4,26.4,12.8
214.0,27.7,26.0,20.2
12.0,29.7,1.6,5.7
262.9,3.5,19.5,16.0
142.5,29.3,12.6,15.0
240.1,16.1,4.0,14.9
25.1,25.7,5.3,5.5
141.7,4.1,35.7,13.4
191.4,6.1,33.8,13.7
1.0,64.9,63.3,10.7
21.4,4.6,3.9,4.8
131.7,18.4,34.6,12.4
52.0,3.2,15.6,7.7
141.3,0.0,13.2,12.2
89.7,9.9,35.7,10.6
57.1,29.9,66.8,13.4
25.6,12.0,49.6,5.7
5.4,29.9,9.4,5.5
10.0,35.3,13.5,5.7
212.8,15.0,13.4,14.0
50.4,11.6,13.8,4.8
78.1,32.8,20.7,11.4
21.0,63.6,12.0,6.1
212.1,14.4,9.0,15.0
175.1,22.5,31.5,14.9
89.4,25.8,25.5,12.8
239.3,10.1,20.7,18.2
227.2,15.8,26.9,20.5
66.9,11.7,10.0,10.2
17.5,1.4,19.6,3.7
228.3,16.9,26.2,20.5
208.8,27.5,16.8,21.5
14.0,29.3,1.4,5.3
62.0,24.0,14.0,10.9
191.0,7.4,9.2,13.0
150.7,18.3,9.4,13.7
13.5,0.6,7.6,3.2
11.8,26.4,22.0,5.7
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
66.1,5.8,24.2,8.6
214.7,24.0,4.0,17.0
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
244.1,37.6,47.0,26.6
50.0,11.6,18.6,8.7
71.4,9.2,5.3,11.5
75.3,20.3,32.5,12.4
141.4,14.3,25.6,15.7
206.9,8.4,26.4,12.8
214.0,27.7,26.0,20.2
12.0,29.7,1.6,5.7
262.9,3.5,19.5,16.0
142.5,29.3,12.6,15.0
240.1,16.1,4.0,14.9
25.1,25.7,5.3,5.5
141.7,4.1,35.7,13.4
191.4,6.1,33.8,13.7
1.0,64.9,63.3,10.7
21.4,4.6,3.9,4.8
131.7,18.4,34.6,12.4
52.0,3.2,15.6,7.7
141.3,0.0,13.2,12.2
89.7,9.9,35.7,10.6
57.1,29.9,66.8,13.4
25.6,12.0,49.6,5.7
5.4,29.9,9.4,5.5
10.0,35.3,13.5,5.7
212.8,15.0,13.4,14.0
50.4,11.6,13.8,4.8
78.1,32.8,20.7,11.4
21.0,63.6,12.0,6.1
212.1,14.4,9.0,15.0
175.1,22.5,31.5,14.9
89.4,25.8,25.5,12.8
239.3,10.1,20.7,18.2
227.2,15.8,26.9,20.5
66.9,11.7,10.0,10.2
17.5,1.4,19.6,3.7
228.3,16.9,26.2,20.5
208.8,27.5,16.8,21.5
14.0,29.3,1.4,5.3
62.0,24.0,14.0,10.9
191.0,7.4,9.2,13.0
150.7,18.3,9.4,13.7
13.5,0.6,7.6,3.2
11.8,26.4,22.0,5.7
